id,name,type,category,fraction,carbon_count,molecular_weight,frequency_hz,complexity,bit_state_decimal,glr_errors,glr_nrci_before,glr_nrci_after,glr_efficiency,glr_improvement,nrci,nrci_regime,soc_energy_cu,modal_sum,wall_proximity,wall_safe,nrci_risk,coherence_factor,resonance_strength,emergence_intensity,success,error
279,Cyclo-C11H22,Cycloalkanes,Cycloalkanes,Diesel,11,154.286,805075740459.2579,13,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,51.21966368738332,1.254286,WallProximity.CAUTION,True,0.0,0.0,0.8226841066171374,0.1709436722527703,True,
280,1-Methyl-cyclo-C11,Cycloalkanes,Cycloalkanes,Gasoline,12,168.312,770801337712.6996,14,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.955632818042965,1.3683120000000002,WallProximity.SAFE,True,0.0,0.0,0.8231092971646984,0.17850138443065028,True,
281,2-Methyl-cyclo-C11,Cycloalkanes,Cycloalkanes,Gasoline,13,182.338,740561970950.5564,15,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
282,3-Methyl-cyclo-C11,Cycloalkanes,Cycloalkanes,Gasoline,14,196.364,713623371385.9878,16,3703569,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
283,4-Methyl-cyclo-C11,Cycloalkanes,Cycloalkanes,Gasoline,15,210.39,689425675309.3474,17,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
284,Cyclo-C12H24,Cycloalkanes,Cycloalkanes,Diesel,12,168.312,770801337712.6996,14,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.955632818042965,1.3683120000000002,WallProximity.SAFE,True,0.0,0.0,0.8231092971646984,0.17850138443065028,True,
285,1-Methyl-cyclo-C12,Cycloalkanes,Cycloalkanes,Gasoline,13,182.338,740561970950.5564,15,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
286,2-Methyl-cyclo-C12,Cycloalkanes,Cycloalkanes,Gasoline,14,196.364,713623371385.9878,16,3703569,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
287,3-Methyl-cyclo-C12,Cycloalkanes,Cycloalkanes,Gasoline,15,210.39,689425675309.3474,17,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
288,Cyclo-C13H26,Cycloalkanes,Cycloalkanes,Diesel,13,182.338,740561970950.5564,15,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
289,1-Methyl-cyclo-C13,Cycloalkanes,Cycloalkanes,Gasoline,14,196.364,713623371385.9878,16,3703569,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
290,2-Methyl-cyclo-C13,Cycloalkanes,Cycloalkanes,Gasoline,15,210.39,689425675309.3474,17,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
291,Cyclo-C14H28,Cycloalkanes,Cycloalkanes,Diesel,14,196.364,713623371385.9878,16,3703569,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
292,1-Methyl-cyclo-C14,Cycloalkanes,Cycloalkanes,Gasoline,15,210.39,689425675309.3474,17,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
293,1-C2ene,Linear alkenes,Alkenes,Gasoline,2,28.052,1888069970450.8103,3,573952,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,1.693212022723415,0.228052,WallProximity.BEYOND_WALL,False,1.0,0.0,0.33177586204594384,0.022871134353921525,True,
294,1-C3ene,Linear alkenes,Alkenes,Gasoline,3,42.078,1541602675425.3992,4,832064,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,3.8097270511276853,0.34207800000000005,WallProximity.BEYOND_WALL,False,1.0,0.0,0.4252729066583634,0.05808938616505779,True,
295,1-C4ene,Linear alkenes,Alkenes,Gasoline,4,56.104,1335067079460.4524,5,1094208,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,6.77284809089366,0.456104,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5089117457968774,0.08307713348671777,True,
296,2-C4ene,Linear alkenes,Alkenes,Gasoline,4,56.104,1335067079460.4524,5,1094208,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,6.77284809089366,0.456104,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5089117457968774,0.08307713348671777,True,
297,1-C5ene,Linear alkenes,Alkenes,Gasoline,5,70.13,1194120297678.274,6,1352256,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.582575142021346,0.57013,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5838898999908825,0.10245913608832906,True,
298,2-C5ene,Linear alkenes,Alkenes,Gasoline,5,70.13,1194120297678.274,6,1352256,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.582575142021346,0.57013,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5838898999908825,0.10245913608832906,True,
299,2-Methyl-1-C5ene,Branched alkenes,Alkenes,Gasoline,5,70.13,1194120297678.274,8,1352320,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,10.582575142021346,0.57013,WallProximity.BEYOND_WALL,False,1.0,0.0,0.5838898999908825,0.10245913608832906,True,
300,1-C6ene,Linear alkenes,Alkenes,Gasoline,6,84.156,1090077705688.624,7,1614400,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,15.238908204510741,0.6841560000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6499548052832042,0.11829538529785404,True,
301,2-C6ene,Linear alkenes,Alkenes,Gasoline,6,84.156,1090077705688.624,7,1614400,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,15.238908204510741,0.6841560000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6499548052832042,0.11829538529785404,True,
302,2-Methyl-1-C6ene,Branched alkenes,Alkenes,Gasoline,6,84.156,1090077705688.624,9,1614464,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,15.238908204510741,0.6841560000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6499548052832042,0.11829538529785404,True,
303,1-C7ene,Linear alkenes,Alkenes,Gasoline,7,98.182,1009215850240.476,8,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.74184727836184,0.7981820000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7063927248681432,0.13168474322397666,True,
304,2-C7ene,Linear alkenes,Alkenes,Gasoline,7,98.182,1009215850240.476,8,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.74184727836184,0.7981820000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7063927248681432,0.13168474322397666,True,
305,2-Methyl-1-C7ene,Branched alkenes,Alkenes,Gasoline,7,98.182,1009215850240.476,10,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,20.74184727836184,0.7981820000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7063927248681432,0.13168474322397666,True,
306,1-C8ene,Linear alkenes,Alkenes,Gasoline,8,112.208,944034985225.4052,9,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,27.09139236357464,0.912208,WallProximity.WARNING,True,0.3561888571011279,0.0,0.7524193337215321,0.143283132619514,True,
307,2-C8ene,Linear alkenes,Alkenes,Gasoline,8,112.208,944034985225.4052,9,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,27.09139236357464,0.912208,WallProximity.WARNING,True,0.3561888571011279,0.0,0.7524193337215321,0.143283132619514,True,
308,2-Methyl-1-C8ene,Branched alkenes,Alkenes,Gasoline,8,112.208,944034985225.4052,11,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,27.09139236357464,0.912208,WallProximity.WARNING,True,0.3561888571011279,0.0,0.7524193337215321,0.143283132619514,True,
309,1-C9ene,Linear alkenes,Alkenes,Gasoline,9,126.234,890044719640.3015,10,2396809,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,34.28754346014916,1.026234,WallProximity.CAUTION,True,0.0,0.0,0.787375784029672,0.15351363710899027,True,
310,2-C9ene,Linear alkenes,Alkenes,Gasoline,9,126.234,890044719640.3015,10,2396809,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,34.28754346014916,1.026234,WallProximity.CAUTION,True,0.0,0.0,0.787375784029672,0.15351363710899027,True,
311,2-Methyl-1-C9ene,Branched alkenes,Alkenes,Gasoline,9,126.234,890044719640.3015,12,2396873,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,34.28754346014916,1.026234,WallProximity.CAUTION,True,0.0,0.0,0.787375784029672,0.15351363710899027,True,
312,1-C10ene,Linear alkenes,Alkenes,Gasoline,10,140.26,844370560040.8063,11,2658953,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.002096423205542486,CoherenceRegime.SUBCOHERENT,42.330300568085384,1.14026,WallProximity.CAUTION,True,0.0,0.0024374381697527593,0.8108391997578444,0.1626651352211253,True,
313,2-C10ene,Linear alkenes,Alkenes,Gasoline,10,140.26,844370560040.8063,11,2658953,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.002096423205542486,CoherenceRegime.SUBCOHERENT,42.330300568085384,1.14026,WallProximity.CAUTION,True,0.0,0.0024374381697527593,0.8108391997578444,0.1626651352211253,True,
314,2-Methyl-1-C10ene,Branched alkenes,Alkenes,Gasoline,10,140.26,844370560040.8063,13,2659017,3,0.875,0.975,1.0,0.09999999999999998,0.002096423205542486,CoherenceRegime.SUBCOHERENT,42.330300568085384,1.14026,WallProximity.CAUTION,True,0.0,0.0024374381697527593,0.8108391997578444,0.1626651352211253,True,
315,1-C11ene,Linear alkenes,Alkenes,Gasoline,11,154.286,805075740459.2579,12,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,51.21966368738332,1.254286,WallProximity.CAUTION,True,0.0,0.0,0.8226841066171374,0.1709436722527703,True,
316,2-C11ene,Linear alkenes,Alkenes,Gasoline,11,154.286,805075740459.2579,12,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,51.21966368738332,1.254286,WallProximity.CAUTION,True,0.0,0.0,0.8226841066171374,0.1709436722527703,True,
317,2-Methyl-1-C11ene,Branched alkenes,Alkenes,Gasoline,11,154.286,805075740459.2579,14,2921161,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,51.21966368738332,1.254286,WallProximity.CAUTION,True,0.0,0.0,0.8226841066171374,0.1709436722527703,True,
318,1-C12ene,Linear alkenes,Alkenes,Gasoline,12,168.312,770801337712.6996,13,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.955632818042965,1.3683120000000002,WallProximity.SAFE,True,0.0,0.0,0.8231092971646984,0.17850138443065028,True,
319,2-C12ene,Linear alkenes,Alkenes,Gasoline,12,168.312,770801337712.6996,13,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.955632818042965,1.3683120000000002,WallProximity.SAFE,True,0.0,0.0,0.8231092971646984,0.17850138443065028,True,
320,2-Methyl-1-C12ene,Branched alkenes,Alkenes,Gasoline,12,168.312,770801337712.6996,15,3179209,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,60.955632818042965,1.3683120000000002,WallProximity.SAFE,True,0.0,0.0,0.8231092971646984,0.17850138443065028,True,
321,1-C13ene,Linear alkenes,Alkenes,Diesel,13,182.338,740561970950.5564,14,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
322,2-C13ene,Linear alkenes,Alkenes,Gasoline,13,182.338,740561970950.5564,14,3441361,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
323,2-Methyl-1-C13ene,Branched alkenes,Alkenes,Gasoline,13,182.338,740561970950.5564,16,3441425,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,71.5382079600643,1.482338,WallProximity.SAFE,True,0.0,0.0,0.8126373341409747,0.18545380568249265,True,
324,1-C14ene,Linear alkenes,Alkenes,Diesel,14,196.364,713623371385.9878,15,3703505,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
325,2-C14ene,Linear alkenes,Alkenes,Gasoline,14,196.364,713623371385.9878,15,3703505,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
326,2-Methyl-1-C14ene,Branched alkenes,Alkenes,Gasoline,14,196.364,713623371385.9878,17,3703569,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,82.96738911344735,1.5963640000000001,WallProximity.SAFE,True,0.0,0.0,0.7920916115962445,0.1918907423567729,True,
327,1-C15ene,Linear alkenes,Alkenes,Diesel,15,210.39,689425675309.3474,16,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
328,2-C15ene,Linear alkenes,Alkenes,Gasoline,15,210.39,689425675309.3474,16,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
329,2-Methyl-1-C15ene,Branched alkenes,Alkenes,Gasoline,15,210.39,689425675309.3474,18,3965713,0,1.0,1.0,0.0,0.0,0.00027513750249508195,CoherenceRegime.SUBCOHERENT,95.2431762781921,1.71039,WallProximity.SAFE,True,0.0,0.0003295826433884061,0.762555430804121,0.19788338703226155,True,
330,1-C16ene,Linear alkenes,Alkenes,Diesel,16,224.416,667533539730.2262,17,4227858,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,108.36556945429857,1.824416,WallProximity.SAFE,True,0.0,0.0,0.7253176803279657,0.20348913175231026,True,
331,2-C16ene,Linear alkenes,Alkenes,Gasoline,16,224.416,667533539730.2262,17,4227858,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,108.36556945429857,1.824416,WallProximity.SAFE,True,0.0,0.0,0.7253176803279657,0.20348913175231026,True,
332,1-C17ene,Linear alkenes,Alkenes,Diesel,17,238.442,647602657164.7449,18,4490002,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,122.33456864176677,1.9384420000000002,WallProximity.SAFE,True,0.0,0.0,0.6818099080912375,0.20875491949678007,True,
333,2-C17ene,Linear alkenes,Alkenes,Gasoline,17,238.442,647602657164.7449,18,4490002,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,122.33456864176677,1.9384420000000002,WallProximity.SAFE,True,0.0,0.0,0.6818099080912375,0.20875491949678007,True,
334,1-C18ene,Linear alkenes,Alkenes,Diesel,18,252.468,629356656816.9368,19,4748050,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,137.15017384059664,2.052468,WallProximity.SAFE,True,0.0,0.0,0.6335395997462686,0.2137196362417865,True,
335,2-C18ene,Linear alkenes,Alkenes,Gasoline,18,252.468,629356656816.9368,19,4748050,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,137.15017384059664,2.052468,WallProximity.SAFE,True,0.0,0.0,0.6335395997462686,0.2137196362417865,True,
336,1-C19ene,Linear alkenes,Alkenes,Diesel,19,266.494,612570787601.6946,20,5010266,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,152.81238505078827,2.166494,WallProximity.SAFE,True,0.0,0.0,0.5820242378228448,0.21841585541169112,True,
337,2-C19ene,Linear alkenes,Alkenes,Gasoline,19,266.494,612570787601.6946,20,5010266,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,152.81238505078827,2.166494,WallProximity.SAFE,True,0.0,0.0,0.5820242378228448,0.21841585541169112,True,
338,1-C20ene,Linear alkenes,Alkenes,Diesel,20,280.52,597060148839.137,21,5272410,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,169.32120227234154,2.28052,WallProximity.SAFE,True,0.0,0.0,0.52873019886373,0.22287113435392153,True,
339,2-C20ene,Linear alkenes,Alkenes,Gasoline,20,280.52,597060148839.137,21,5272410,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,169.32120227234154,2.28052,WallProximity.SAFE,True,0.0,0.0,0.52873019886373,0.22287113435392153,True,
340,1-C21ene,Linear alkenes,Alkenes,Diesel,21,294.546,582671042806.7759,22,5534554,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0001644820972053207,CoherenceRegime.SUBCOHERENT,186.67662550525654,2.394546,WallProximity.SAFE,True,0.0,0.00020183746086024936,0.47501979169194386,0.22710899416790914,True,
341,2-C21ene,Linear alkenes,Alkenes,Gasoline,21,294.546,582671042806.7759,22,5534554,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0001644820972053207,CoherenceRegime.SUBCOHERENT,186.67662550525654,2.394546,WallProximity.SAFE,True,0.0,0.00020183746086024936,0.47501979169194386,0.22710899416790914,True,
342,1-C22ene,Linear alkenes,Alkenes,Diesel,22,308.572,569274515447.5222,23,5796698,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,204.87865474953327,2.508572,WallProximity.SAFE,True,0.0,0.0,0.42210882122892873,0.23114967138556652,True,
343,2-C22ene,Linear alkenes,Alkenes,Gasoline,22,308.572,569274515447.5222,23,5796698,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,204.87865474953327,2.508572,WallProximity.SAFE,True,0.0,0.0,0.42210882122892873,0.23114967138556652,True,
344,1-C23ene,Linear alkenes,Alkenes,Diesel,23,322.598,556761459601.1726,24,6058906,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,223.92729000517173,2.6225980000000004,WallProximity.SAFE,True,0.0,0.0,0.3710360663594535,0.23501070242464386,True,
345,2-C23ene,Linear alkenes,Alkenes,Gasoline,23,322.598,556761459601.1726,24,6058906,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,223.92729000517173,2.6225980000000004,WallProximity.SAFE,True,0.0,0.0,0.3710360663594535,0.23501070242464386,True,
346,1-C24ene,Linear alkenes,Alkenes,Diesel,24,336.624,545038852844.3121,25,6321051,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,243.82253127217186,2.7366240000000004,WallProximity.SAFE,True,0.0,0.0,0.3226450765008138,0.2387073835634465,True,
347,2-C24ene,Linear alkenes,Alkenes,Gasoline,24,336.624,545038852844.3121,25,6321051,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,243.82253127217186,2.7366240000000004,WallProximity.SAFE,True,0.0,0.0,0.3226450765008138,0.2387073835634465,True,
348,1-C25ene,Linear alkenes,Alkenes,Diesel,25,350.65,534026831784.18097,26,6583203,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,264.5643785505336,2.85065,WallProximity.SAFE,True,0.0,0.0,0.27757779989053727,0.2422531369555328,True,
349,2-C25ene,Linear alkenes,Alkenes,Gasoline,25,350.65,534026831784.18097,26,6583203,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,264.5643785505336,2.85065,WallProximity.SAFE,True,0.0,0.0,0.27757779989053727,0.2422531369555328,True,
350,1-C26ene,Linear alkenes,Alkenes,Diesel,26,364.676,523656391548.0135,27,6845347,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,286.1528318402572,2.964676,WallProximity.SAFE,True,0.0,0.0,0.23627882004342357,0.24565980481528887,True,
351,2-C26ene,Linear alkenes,Alkenes,Gasoline,26,364.676,523656391548.0135,27,6845347,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,286.1528318402572,2.964676,WallProximity.SAFE,True,0.0,0.0,0.23627882004342357,0.24565980481528887,True,
352,1-C27ene,Linear alkenes,Alkenes,Diesel,27,378.702,513867558475.13306,28,7107555,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,308.5878911413424,3.0787020000000003,WallProximity.SAFE,True,0.0,0.0,0.19900843620720055,0.24893788805292277,True,
353,2-C27ene,Linear alkenes,Alkenes,Gasoline,27,378.702,513867558475.13306,28,7107555,2,0.9166666666666666,1.0,1.0,0.08333333333333337,0.0,CoherenceRegime.SUBCOHERENT,308.5878911413424,3.0787020000000003,WallProximity.SAFE,True,0.0,0.0,0.19900843620720055,0.24893788805292277,True,
354,1-C28ene,Linear alkenes,Alkenes,Diesel,28,392.728,504607925120.238,29,7369699,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,331.8695564537894,3.1927280000000002,WallProximity.SAFE,True,0.0,0.0,0.16586249627635785,0.2520967414895691,True,
355,2-C28ene,Linear alkenes,Alkenes,Gasoline,28,392.728,504607925120.238,29,7369699,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,331.8695564537894,3.1927280000000002,WallProximity.SAFE,True,0.0,0.0,0.16586249627635785,0.2520967414895691,True,
356,1-C29ene,Linear alkenes,Alkenes,Diesel,29,406.754,495831465618.91534,30,7627747,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,355.99782777759805,3.306754,WallProximity.SAFE,True,0.0,0.0,0.1367967716715775,0.2551447348009165,True,
357,2-C29ene,Linear alkenes,Alkenes,Gasoline,29,406.754,495831465618.91534,30,7627747,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,355.99782777759805,3.306754,WallProximity.SAFE,True,0.0,0.0,0.1367967716715775,0.2551447348009165,True,
358,Benzene,Aromatics,Aromatics,Gasoline,6,78.108,1131493963139.39,8,1614464,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,14.018708768303464,0.6781080000000002,WallProximity.BEYOND_WALL,False,1.0,0.0,0.6708107224695223,0.1146708013586009,True,
359,C1-Benzene,Aromatics,Aromatics,Gasoline,7,92.134,1041813634251.3234,9,1876616,0,1.0,1.0,0.0,0.0,0.0,CoherenceRegime.SUBCOHERENT,19.316667706394227,0.7921340000000001,WallProximity.BEYOND_WALL,False,1.0,0.0,0.7281423462110928,0.12859322089560316,True,
360,C2-Benzene,Aromatics,Aromatics,Gasoline,8,106.16,970553645244.2546,10,2134665,3,0.875,0.975,1.0,0.09999999999999998,0.0,CoherenceRegime.SUBCOHERENT,25.4612326558467,0.9061600000000001,WallProximity.WARNING,True,0.5061564204105282,0.0,0.7757067006443555,0.14058794253456602,True,
