chembl_id,name,therapeutic_area,ubp_energy,ubp_nrci,ubp_crv,ubp_resonance,drug_likeness_score,molecular_weight,logp,complexity,heavy_atoms,aromatic_rings,ubp_therapeutic_potential,ubp_complexity_index,smiles,inchi_key
CHEMBL592870,Unknown,Pain/Inflammation,195174944.30435362,0.9999970276785167,15.799673185318081,0.4670984879999997,1.0,312.36500000000007,3.8850000000000025,704.265842587605,23,2,0.4670984879999997,1.5799673185318082,COc1ccc(/C=C/Cc2ccccc2OC(C)=O)cc1OC,GIPPHAQOXZVEJZ-VOTSOKGWSA-N
CHEMBL592623,Unknown,Anti-infective,221441129.4695166,0.9999971656432112,17.519751238999394,0.5762674334999999,1.0,352.39000000000004,1.4552999999999994,780.912895079269,26,2,0.5762674334999999,1.7519751238999395,O=C(NCc1ccccc1)[C@@H]1O[C@H]2CN(Cc3ccccc3)C(=O)[C@@H]1O2,FBHDKOZUHLXHLT-KZNAEPCWSA-N
CHEMBL593625,Unknown,Other,246829833.58871675,0.9999968266769762,18.898110919320253,0.39353547212933315,1.0,462.41200000000026,3.393740000000002,907.4016798954234,30,1,0.39353547212933315,1.8898110919320252,Cc1cc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc(S(=O)(=O)N2CCOCC2)c1C,GOJRXPJKDWGTKN-UHFFFAOYSA-N
CHEMBL1207983,Unknown,Cardiovascular,142096535.91769204,0.9999952909818147,15.054259987592904,0.1,1.0,272.27500000000003,-2.2816999999999976,339.4343415062789,17,0,0.1,1.5054259987592904,CO[C@H]1O[C@H](CCS(=O)(=O)O)[C@@H](O)[C@H](O)[C@@H]1O,PHCQZDKMGAYCIF-HEIBUPTGSA-N
CHEMBL526134,Unknown,Other,267548944.3562457,0.9999979686154296,22.748093853572943,0.2271564433,1.0,412.40900000000016,2.6893,1472.991428026403,31,5,0.2271564433,2.2748093853572944,COc1ccc(-n2nc3c(NC(=O)c4ccncc4)nc4ccccc4n3c2=O)cc1,OTBVDTOGBXZBSN-UHFFFAOYSA-N
CHEMBL526313,Unknown,CNS/Neurology,202896648.54307643,0.999997704119641,20.18328255152959,0.31522065119999965,1.0,299.39900000000006,4.084640000000003,780.0664671528367,21,3,0.31522065119999965,2.018328255152959,COc1ccc(N(C)c2nc(C)nc3scc(C)c23)cc1,CGJODQVPKIBUIQ-UHFFFAOYSA-N
CHEMBL541435,Unknown,Pain/Inflammation,202125979.02204245,0.9999963750571091,15.810564887865269,0.3860033587199999,1.0,377.9160000000001,3.1864000000000017,641.698393962451,26,1,0.3860033587199999,1.5810564887865268,COCC1[C@@H]2CC[C@H]1CN(CCN1CCN(c3cccc(Cl)c3)C1=O)C2,JATQVZAOCJUHTI-MCPYQZEQSA-N
CHEMBL552652,Unknown,CNS/Neurology,313545267.5305873,0.9999971604694251,28.739205272977255,0.23935560668999972,0.8,501.0340000000002,4.345300000000004,1521.9614305119185,36,5,0.1914844853519998,2.8739205272977255,Cl.O=c1n(CCCN2CCN(c3cc(-c4ccccc4)c4ccccc4n3)CC2)nc2ccccn12,RFOBHYFJMODJIV-UHFFFAOYSA-N
CHEMBL1208485,Unknown,CNS/Neurology,272292348.5082151,0.999997197854377,25.55122617880381,0.27256319999999984,1.0,412.3980000000002,3.173600000000002,1301.1920127653502,29,3,0.27256319999999984,2.555122617880381,Nc1c(S(=O)(=O)O)cc(Nc2ccc(F)cc2)c2c1C(=O)c1ccccc1C2=O,HCTWKQCCDOTHIE-UHFFFAOYSA-N
CHEMBL583126,Unknown,Cardiovascular,256119270.4722354,0.999996439269352,21.94428028033288,0.18225000000000002,0.8,485.5400000000001,-1.2757999999999998,1022.6281377868972,32,2,0.1458,2.194428028033288,O=C1CSC([C@H](O)[C@H](O)[C@@H](O)[C@@H](O)CO)N1c1ccc(S(=O)(=O)Nc2ccccn2)cc1,VMOVEXFBNSNHME-GTMGAUHXSA-N
CHEMBL583305,Unknown,CNS/Neurology,188384845.85248464,0.9999975274609955,19.148928614975528,0.2658550847399998,1.0,287.775,4.602100000000002,681.922775206657,19,3,0.2658550847399998,1.914892861497553,Clc1cccc(Nc2nc(-c3ccncc3)cs2)c1,SOPMCVVZQSETBN-UHFFFAOYSA-N
CHEMBL4116123,Unknown,Pain/Inflammation,137224627.86086217,0.9999958332692276,13.119652233639167,0.2324292098333332,1.0,246.39799999999988,3.536900000000002,340.7051264298247,18,1,0.2324292098333332,1.3119652233639167,CCc1ccccc1NCCN1CCCCCC1,SHFGVTLUJDZISY-UHFFFAOYSA-N
CHEMBL579595,Unknown,Pain/Inflammation,190093095.57570082,0.9999963224787604,15.26346230962852,0.3895878866179998,1.0,339.87100000000004,2.8625900000000004,612.4882001931574,23,1,0.3895878866179998,1.5263462309628522,Cc1ccc(C(C)C)cc1CON1C(=N)N=C(N)NC1(C)C.Cl,JMENVXJKPWHWKW-UHFFFAOYSA-N
CHEMBL558162,Unknown,Anti-infective,214217834.23228785,0.9999971187549814,17.080156046919125,0.5258519027999999,1.0,347.44000000000017,1.7659999999999998,754.8638785353427,24,2,0.5258519027999999,1.7080156046919126,COc1ccc2sc3c(c2c1)NC[C@@H](CN1CCOCC1)NC3=O,WYNKVGUYVKMILG-NSHDSACASA-N
CHEMBL563918,Unknown,Other,234771712.01593262,0.9999967633692827,18.28753522708648,0.46439254345866643,1.0,411.56800000000027,3.0585400000000016,857.427379232262,28,1,0.46439254345866643,1.828753522708648,CCOCCN1CCc2c(C)c(NS(C)(=O)=O)c(C)c(NC(=O)C(C)(C)C)c21,KNEHLMHPIRXMHL-UHFFFAOYSA-N
CHEMBL360291,Unknown,Immunology,386047671.13330823,0.9999954897625603,33.94813639885949,0.2003696999999998,0.8,735.931,2.552600000000006,1550.131910991842,53,2,0.16029575999999984,3.3948136398859488,CCCC(NC(=O)[C@@H]1C2CCCC2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)CCCCc1nnn[nH]1)C(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,WRKKDKVSSULHSU-VMJLQIJZSA-N
CHEMBL539151,Unknown,CNS/Neurology,240359345.71914017,0.9999978489847756,21.28247040547822,0.39873755999999977,1.0,404.289,4.471000000000002,860.5470975105139,24,3,0.39873755999999977,2.128247040547822,COc1ccc(Nc2nc(N)c(C(=O)c3ccc(Br)cc3)s2)cc1,KUZFXGGVFBBRGF-UHFFFAOYSA-N
CHEMBL536726,Unknown,CNS/Neurology,255623818.30216387,0.9999970908573994,23.27058935589164,0.29052000000000006,0.8,445.94300000000015,5.193700000000006,960.634778103262,31,3,0.23241600000000007,2.327058935589164,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1OCCn1cccc1.Cl,ZBGWEBJAOFIORT-CFYXSCKTSA-N
CHEMBL535264,Unknown,CNS/Neurology,262716802.0606266,0.9999968526159285,24.31091044563025,0.3631878,0.8,411.5050000000002,5.081980000000005,1092.991150843543,31,3,0.29055024,2.4310910445630247,COc1ccc(-c2ccc(NC(=O)c3ccc(C#N)cc3)cc2)cc1CN1CCCC1,VDXTYYRBWQXILY-UHFFFAOYSA-N
CHEMBL538188,Unknown,Pain/Inflammation,177116489.65100443,0.9999963325496058,15.296150595651186,0.2543157203999999,1.0,318.3690000000001,2.8428000000000018,618.0831143604938,23,1,0.2543157203999999,1.5296150595651186,C[C@@H]1C/C=C/CC/C=C/[C@H](O)Cc2cc(O)cc(O)c2C(=O)O1,DRIZFYXNZQASTN-XUOOWUFRSA-N
CHEMBL552993,Unknown,Other,376883454.5553848,0.99999477,28.12434461081495,0.2235456299999999,0.8,751.869,3.8293000000000017,1700.5716593177565,52,1,0.17883650399999995,2.8124344610814953,C=C[C@@H]1C[C@]1(NC(=O)[C@@H]1C[C@@H]2CN1C(=O)[C@H](C(C)C)N[C@H](C(F)(F)F)CCCCCCc1cccc3c1CN(C3)C(=O)O2)C(=O)NS(=O)(=O)C1CC1,NTGLPLGRYULJMB-MPOJOYOMSA-N
CHEMBL578346,Unknown,Pain/Inflammation,185661929.08493036,0.9999970228958771,15.784149534133896,0.3320542133999998,1.0,308.42500000000007,3.586500000000002,701.6088205620706,23,2,0.3320542133999998,1.5784149534133896,O=C(c1ccc2ccccc2c1)N(C1CCC1)C1CCNCC1,AZTPZTRJVCAAMX-UHFFFAOYSA-N
CHEMBL591703,Unknown,Pain/Inflammation,157252176.7983012,0.9999961443729638,13.849608350043178,0.2693444088066666,1.0,274.128,3.3173000000000004,513.5405353980361,16,1,0.2693444088066666,1.3849608350043179,O=C1NC(=O)/C(=C\c2ccc(Cl)c(Cl)c2)S1,DKZRDZSTKOFPLQ-XBXARRHUSA-N
CHEMBL593201,Unknown,CNS/Neurology,251888638.36773163,0.9999975868085753,23.50851036447466,0.37320642361199974,1.0,376.4810000000001,3.6216200000000023,1085.1063470439185,27,3,0.37320642361199974,2.350851036447466,Cc1c(CC(=O)N2CCc3cccc4c3C2CNC4=O)sc2ccccc12,APLPMDTYLNNONS-UHFFFAOYSA-N
CHEMBL592975,Unknown,Immunology,320809734.57345414,0.999996410086155,29.42353653266143,0.230114871,0.8,563.6630000000005,1.98567,1338.8410249828576,41,3,0.18409189680000002,2.942353653266143,N=C(N)NCCC[C@H](NC(=O)CN(c1ncnc2c1ncn2C1CCCCO1)C1CC1)C(=O)OCc1ccccc1,TWZOVBGZHBHICO-BBQAJUCSSA-N
CHEMBL592978,Unknown,CNS/Neurology,249470403.34241566,0.9999973206033711,23.873445729120768,0.14374394999999995,0.8,411.811,5.525700000000003,1132.9981271812032,27,4,0.11499515999999997,2.3873445729120766,Cl.Fc1ccc(Sc2ccc3nnc(-c4ccc(F)cc4F)n3c2)c(F)c1,GLCCWLGLKDXCJY-UHFFFAOYSA-N
CHEMBL154687,Unknown,Anti-infective,156996064.99688733,0.9999959427267038,14.168937528942626,0.4309645666666666,1.0,248.326,1.4634999999999994,401.5148354140042,18,1,0.4309645666666666,1.4168937528942627,CC(=O)NC(C(=O)NCc1ccccc1)C(C)C,FHPYYONXWDZUGV-UHFFFAOYSA-N
CHEMBL574027,Unknown,Immunology,285744879.22087884,0.9999964363923064,25.89493937578416,0.34501383000000024,0.8,505.6630000000002,2.232700000000003,1024.226496441945,37,2,0.2760110640000002,2.589493937578416,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCN)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,KQHWCFZCUNTTCW-VEGWMBEDSA-N
CHEMBL576264,Unknown,Other,259506035.38138863,0.9999970426032999,20.37712123387581,0.4049168786399997,1.0,451.376,3.702200000000002,1087.4426111933042,32,2,0.4049168786399997,2.037712123387581,O=C1Nc2ccc(N3CCCC3=O)cc2C(CNC(=O)c2ccc(F)cc2)(C(F)(F)F)O1,YVGGYHZIJCVOIE-UHFFFAOYSA-N
CHEMBL572999,Unknown,CNS/Neurology,218997594.13402444,0.9999977652413022,20.598647962080214,0.4809420308399999,1.0,310.38200000000006,3.356020000000001,814.0229456393735,22,3,0.4809420308399999,2.0598647962080214,Cc1cccc(Nc2nc(-c3ccncc3)c(C(N)=O)s2)c1,UAKBVWBWKNQSBL-UHFFFAOYSA-N
CHEMBL554494,Unknown,CNS/Neurology,281852870.66701084,0.9999970570092205,26.169925789332503,0.20873475,0.8,465.8930000000003,5.201100000000004,1279.4393219714912,33,4,0.16698780000000002,2.6169925789332504,CCOC(=O)c1onc(-c2cn(-c3ccccc3)nc2-c2ccc(Cl)cc2)c1C(=O)OCC,DXNJRNYANMUFIG-UHFFFAOYSA-N
CHEMBL552187,Unknown,Other,249271196.31617385,0.9999971994018326,19.202126817585626,0.4328718559199996,1.0,437.2930000000002,4.012900000000003,1000.332315247754,28,2,0.4328718559199996,1.9202126817585625,O=C(Nc1cccc(Br)c1)c1ccc(N2C(=O)[C@@H]3[C@H](C2=O)[C@@H]2C=C[C@H]3C2)cc1,UMDVPCGDZKFDPK-SLDRDFCHSA-N
CHEMBL260023,Unknown,CNS/Neurology,320492030.7654643,0.9999975394097522,28.042028798154305,0.4937571165333331,1.0,497.5990000000002,3.222800000000001,1411.4390265394532,37,4,0.4937571165333331,2.8042028798154304,COc1ccc(N2CCN(CCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)cc1,DYEKEPVWORAHNG-UHFFFAOYSA-N
CHEMBL531267,Unknown,CNS/Neurology,237969208.17408156,0.9999981325960223,23.29909670655473,0.2096458795199999,1.0,364.3860000000001,4.451900000000001,1081.8910987506258,26,4,0.2096458795199999,2.329909670655473,O=C(Nc1ccc(-c2nc3ccccc3[nH]2)cc1)c1ccc([N+](=O)[O-])s1,MRMSCLWRFKJFCZ-UHFFFAOYSA-N
CHEMBL532920,Unknown,CNS/Neurology,250784963.5110493,0.999998083255808,23.879441886207132,0.26935807600799955,1.0,388.5400000000001,4.799820000000004,1109.3023289332205,28,4,0.26935807600799955,2.3879441886207133,Cc1cccc2nc(-c3ccc(-c4ccc(CN5CCC(N)C5)cc4)s3)[nH]c12,QFJSOSYOSVUPQX-UHFFFAOYSA-N
CHEMBL1208314,Unknown,Other,227950918.22648594,0.9999965989081827,18.772693664521626,0.27088019999999996,0.8,424.5810000000002,5.515900000000005,866.0601014536833,31,2,0.21670415999999998,1.8772693664521625,CCC(CC)(c1ccccc1)c1ccc(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c(C(C)C)c1,KXGCCVVMZLNEPZ-ZUYUJVNMSA-N
CHEMBL593933,Unknown,Pain/Inflammation,243466439.5194755,0.9999970316192033,18.9556962957209,0.4527795621599996,1.0,390.4830000000002,4.175100000000003,1093.5448871025542,29,2,0.4527795621599996,1.89556962957209,C/C=C1\[C@H]2C=C(C)C[C@]1(/N=C/c1ccc(OC)cc1OC)c1ccc(=O)[nH]c1C2,QWYGFYWIRGDLOI-TWDZHTALSA-N
CHEMBL154314,Unknown,Pain/Inflammation,148956987.29178503,0.9999959821675934,13.813530712497494,0.20566349999999975,1.0,275.436,4.235500000000004,423.4264407890343,20,1,0.20566349999999975,1.3813530712497495,CCCN(CCC)[C@@H]1CCc2c(OC)cccc2[C@H]1C,BTOJYCTUJJHANF-RHSMWYFYSA-N
CHEMBL581501,Unknown,Pain/Inflammation,212791477.39382294,0.9999971123344195,16.466511944691845,0.5203717230599997,1.0,353.47000000000014,4.113420000000002,751.2968996978854,26,2,0.5203717230599997,1.6466511944691846,Cc1cc(N2CCCC2)nc(Nc2ccc(NC(=O)CC(C)C)cc2)n1,NPUPEXCWJPVHMU-UHFFFAOYSA-N
CHEMBL582221,Unknown,CNS/Neurology,277135067.75461215,0.9999973175475906,27.202790601864532,0.1,0.8,424.41600000000017,5.650400000000003,1434.6957830637034,32,5,0.08000000000000002,2.7202790601864533,O=C(Nc1cccc(-c2nc3ccccc3[nH]2)c1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,WFFOKMJIJCTCBD-UHFFFAOYSA-N
CHEMBL584990,Unknown,Other,258177725.88091335,0.9999962872715136,20.662024686221592,0.294435,0.8,466.6430000000003,7.288500000000007,1107.0713813867053,33,2,0.235548,2.0662024686221594,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)cc(Sc4cccc(C(=O)O)c4)c3O)[C@@H](C)CC[C@]12C,ZHNWIBRFILHVBA-JWNPUDRZSA-N
CHEMBL526346,Unknown,Other,240586055.20847768,0.9999972545315327,18.396919423368544,0.32627999999999996,1.0,478.3430000000001,3.1496000000000013,830.2952959028531,30,2,0.32627999999999996,1.8396919423368545,O=C(NCCCC[C@H](NC(=O)c1ccc(Br)cc1)C(=O)NO)OCc1ccccc1,ZOARFGHSZGZXEA-SFHVURJKSA-N
CHEMBL526362,Unknown,Other,260824755.53628024,0.9999963489603415,20.587758728920093,0.300915,0.8,485.02400000000046,5.782300000000006,1072.7998102865813,34,2,0.240732,2.058775872892009,Cl.O=[N+]([O-])c1ccc(Oc2ccc3c(c2)[C@@]24CCCC[C@@]2(O)[C@@H](C3)N(CC2CCC2)CC4)cc1,FVRPJACGQRLSAJ-QGNMAPLWSA-N
CHEMBL540195,Unknown,Pain/Inflammation,177147224.42023054,0.9999969613025947,15.45752696459496,0.29418860195999996,1.0,294.3980000000001,2.826200000000001,667.3903303873963,22,2,0.29418860195999996,1.545752696459496,CN1CCN2CC(c3ccc(O)cc3)c3ccccc3C2C1,KNYDPQMSVNKMHO-UHFFFAOYSA-N
CHEMBL540647,Unknown,Anti-infective,155750191.79401803,0.999996698461386,14.749999504047965,0.24569999999999997,1.0,257.677,-0.1517000000000004,521.367436589396,17,2,0.24569999999999997,1.4749999504047966,Cl.[O-][n+]1nc(CCCO)[n+]([O-])c2ccccc21,AFMOHKQVQAGPOS-UHFFFAOYSA-N
CHEMBL540427,Unknown,Pain/Inflammation,180344917.01551065,0.9999967689070389,14.351624418431944,0.61076874474,1.0,263.684,2.3909,560.5039105141742,18,2,0.61076874474,1.4351624418431945,COc1nc(NC(=O)c2ccccn2)ccc1Cl,UYSNCZHSYFZFQK-UHFFFAOYSA-N
CHEMBL557954,Unknown,Other,366955777.63916314,0.999994815912037,27.908598508565262,0.15240224999999963,0.8,747.982,4.597100000000007,1624.4933128006833,54,1,0.1219217999999997,2.7908598508565263,C[C@@H](NC(=O)N(CC1CC1)NC(=O)[C@@H]1[C@@H]2[C@H](CN1C(=O)[C@@H](NC(=O)N[C@H](CN1C(=O)C3CCC(C3)C1=O)C(C)(C)C)C(C)(C)C)C2(C)C)c1ccccc1,CFGQHOYXHMEVGV-YWALTVCDSA-N
CHEMBL574347,Unknown,Pain/Inflammation,165398650.8236466,0.9999968456077798,14.961405952398897,0.22021800040799977,1.0,285.362,4.393420000000003,603.1154332142492,21,2,0.22021800040799977,1.4961405952398896,Cc1ccc(C2CCNCC2)c(Oc2ccc(F)cc2)c1,MUPPOMFFBLBAKT-UHFFFAOYSA-N
CHEMBL574797,Unknown,Immunology,347180740.8770198,0.9999959518694898,29.846490416271685,0.1952580599999999,0.8,690.6799999999998,3.693800000000002,1293.4058390368752,45,2,0.15620644799999994,2.9846490416271685,CNC(=O)[C@@H](NC(=O)[C@@](O)(CCN(Cc1ccc(Br)cc1)NC(=O)[C@@H](NC(=O)OC)C(C)(C)C)Cc1ccccc1)C(C)(C)C,AOSANDQFJSELGC-AHYUKCMYSA-N
CHEMBL575370,Unknown,CNS/Neurology,323188220.792625,0.9999964245719964,28.778054417333905,0.19483253999999978,0.8,595.7880000000002,4.063800000000004,1330.7933353395722,44,3,0.15586603199999982,2.8778054417333907,CC[C@H](N)C(=O)N[C@@H]1C(=O)N2[C@@H](CC[C@@H]1CCNCc1ccccc1)CC[C@H]2C(=O)NC(c1ccccc1)c1ccccc1,ABHODCSECYTOLV-PIXGQMGXSA-N
CHEMBL575372,Unknown,Other,292654596.4356395,0.999995752511202,22.194747169870695,0.26630855999999986,0.8,599.8170000000001,2.803200000000003,1104.1604433385587,43,1,0.2130468479999999,2.2194747169870697,CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](C(C)C)NC1=O,PLPPAFQUTLZGQM-APNLASKRSA-N
CHEMBL575374,Unknown,CNS/Neurology,394061316.0997598,0.99999585,34.02279836281327,0.2114629199999997,0.8,737.942,4.094800000000005,1682.1210349365008,54,3,0.16917033599999975,3.402279836281327,CC(C)[C@@H]1NC(=O)[C@H](CC2CCCCC2)NC(=O)[C@H](COCc2ccccc2)NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](Cc2ccccc2)N(C)C1=O,LBIVPJSBMOUYJP-AKHKZFQHSA-N
CHEMBL595990,Unknown,CNS/Neurology,283872357.25577694,0.9999974686508953,24.57584612032524,0.5184381127679994,1.0,444.5780000000002,3.953640000000004,1150.7495026058002,30,3,0.5184381127679994,2.457584612032524,Cc1ccc(S(=O)(=O)N(C)c2ccccc2N(C)S(=O)(=O)c2ccc(C)cc2)cc1,WOBGBOUAUABUFZ-UHFFFAOYSA-N
CHEMBL595820,Unknown,Other,254493279.6752053,0.9999973693455035,18.88847457064117,0.71732196,1.0,408.5020000000001,2.452,905.919164714026,30,2,0.71732196,1.888847457064117,CCC(=O)Nc1ccc(NC(=O)CN2CCN(C)CC2)c(C(=O)c2ccccc2)c1,UOEQOMBTCNBZKF-UHFFFAOYSA-N
CHEMBL594149,Unknown,Pain/Inflammation,215774167.7250939,0.999997134292852,16.276991609975504,0.5190313334399999,1.0,367.2320000000001,3.6436000000000015,763.4960288583198,24,2,0.5190313334399999,1.6276991609975504,O=C(NCCC/N=C/c1cc(Cl)cc(Cl)c1O)c1ccccc1O,NQMJKSAKJQAVFR-KEBDBYFISA-N
CHEMBL1207937,Unknown,Pain/Inflammation,150191250.68669814,0.9999945263171292,13.41322653525429,0.11092500000000001,0.8,336.53799999999995,5.677200000000005,314.6206273087648,22,0,0.08874000000000001,1.341322653525429,CCCCCCCCCCCCCCCCCOS(=O)(=O)O,KGIBGHABTNQVJX-UHFFFAOYSA-N
CHEMBL4116096,Unknown,Anti-infective,164426542.13309538,0.999996089673258,14.898910860097132,0.34493335834999994,1.0,274.368,1.07117,483.1518100161886,20,1,0.34493335834999994,1.4898910860097132,CCN1CCC[C@H]1C(=O)NCc1ccc(C(=N)N)cc1,UVNNRAWXQKAIGY-ZDUSSCGKSA-N
CHEMBL155478,Unknown,Anti-infective,180262204.8575837,0.9999983937652618,17.47394260701733,0.15605185904000002,1.0,254.20900000000003,0.6207999999999999,936.7970768096354,19,4,0.15605185904000002,1.7473942607017332,O=c1cc(-c2nn[nH]n2)nc2oc3ccccc3n12,PMBQOXDYTBYYKO-UHFFFAOYSA-N
CHEMBL541947,Unknown,Anti-infective,213118669.966841,0.9999971867813878,17.314469224607556,0.5454181866,1.0,325.36799999999994,1.7229999999999994,792.6563265496063,24,2,0.5454181866,1.7314469224607556,O=C(Nc1cccn(CC(=O)N2CCCC2)c1=O)c1ccccc1,SQCLEZAQARBINE-UHFFFAOYSA-N
CHEMBL539921,Unknown,Pain/Inflammation,219462086.37467483,0.9999978201747056,16.619233731694234,0.688205106,1.0,314.32000000000005,2.1269,844.5415030713278,23,3,0.688205106,1.6619233731694234,CN(Cc1ccccc1F)Cn1nc(-c2ccncc2)oc1=O,QUCHFKYVVBHHHT-UHFFFAOYSA-N
CHEMBL524317,Unknown,Pain/Inflammation,205301031.40875113,0.9999964959311903,16.598482427078018,0.25614515975999974,1.0,399.5310000000002,4.032600000000002,708.8506612938421,29,1,0.25614515975999974,1.6598482427078018,CCC[C@@H](C)[C@H](OC(=O)/C=C/c1ccccc1)[C@H](C)[C@H](O)C/C=C/C=C\C(N)=O,OJAGQZQYWOJBHT-PKJHRQCFSA-N
CHEMBL523218,Unknown,Anti-infective,166495303.78376788,0.9999962924500344,15.445043169169931,0.22224021049999995,1.0,283.305,0.1916999999999997,595.8055746504086,19,1,0.22224021049999995,1.5445043169169932,COC(=O)[C@@H]1CC(=O)CN1S(=O)(=O)c1ccccc1,LDLLYKAZPLGUFZ-NSHDSACASA-N
CHEMBL575375,Unknown,Other,257188286.72206715,0.9999971856049621,19.8527818057808,0.4434239618999995,1.0,456.6080000000002,4.434500000000003,1007.9972433001208,32,2,0.4434239618999995,1.9852781805780801,CCCCS(=O)(=O)N1C[C@H]2CC[C@H]1[C@H](C(=O)Nc1ccc(OCc3ccccc3)cc1)C2,CSIUYIIJGBLFLW-ZTCOLXNVSA-N
CHEMBL578763,Unknown,Pain/Inflammation,184038720.59463876,0.9999971059065224,16.053588253599862,0.26420184755999965,1.0,305.37700000000007,4.251100000000004,747.7258457167076,23,2,0.26420184755999965,1.6053588253599862,COC(=O)C1=C(C)N(c2ccccc2)C=CC1c1ccccc1,DWYYDKOEDVBPGW-UHFFFAOYSA-N
CHEMBL579880,Unknown,CNS/Neurology,270851483.9667992,0.999997958153545,25.176124402398518,0.3249976137333328,1.0,424.5480000000001,4.999000000000004,1178.8035861614287,32,4,0.3249976137333328,2.517612440239852,O=C1CCCN1CCCNCc1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,VRBWGUNBVJOAGF-UHFFFAOYSA-N
CHEMBL582140,Unknown,Pain/Inflammation,192020715.16471636,0.9999961353772208,14.41785032016004,0.4272601455500001,1.0,374.3080000000001,2.1789700000000005,508.5429004193197,21,1,0.4272601455500001,1.441785032016004,Br.CC1(C)NC(N)=NC(=N)N1OCCSc1ccccc1,JLMPLIGWNJYLKL-UHFFFAOYSA-N
CHEMBL582239,Unknown,CNS/Neurology,287589872.2088207,0.9999969129085223,23.313353922548142,0.2076868146959999,0.8,585.1829999999998,4.8629000000000016,1059.4952654262654,27,3,0.16614945175679993,2.331335392254814,Nc1c2c(nc3ccc(C(=O)Nc4cc(I)c(O)c(I)c4)cc13)CCCC2,VCRVVXCZBHTXQG-UHFFFAOYSA-N
CHEMBL564260,Unknown,Pain/Inflammation,182995490.68112457,0.9999965512358335,15.875839808187278,0.22021772975999981,1.0,317.4100000000001,3.645120000000003,739.5754630176497,22,1,0.22021772975999981,1.5875839808187278,Cc1cc2c(s1)[C@@]13C[C@@H]1CN(C(=O)OC(C)(C)C)C3=CC2=O,UXKGJSAWUAORNC-QGHHPUGFSA-N
CHEMBL562776,Unknown,Other,232581226.82512528,0.9999965816457841,18.691416261931195,0.20465999999999998,0.8,447.174,0.5319999999999996,943.5301199891647,27,2,0.16372799999999998,1.8691416261931195,Nc1ncnc2c1ncn2CCCCOP(=O)(O)OP(=O)(O)OP(=O)(O)O,NZUSGYFYFSDAPX-UHFFFAOYSA-N
CHEMBL574570,Unknown,CNS/Neurology,217231908.41306692,0.9999978206506956,20.653291138761254,0.44565439463999973,1.0,304.708,3.575300000000002,844.8059419781343,21,3,0.44565439463999973,2.0653291138761256,O=C(O)c1cc2ccn(Cc3cccc(Cl)c3F)c2cn1,LAVMVEIMEUTRHG-UHFFFAOYSA-N
CHEMBL540147,Unknown,Other,400049310.93034023,0.9999948302625566,28.93216641506591,0.17763171048000032,0.8,870.0639999999995,2.3396000000000083,1616.5208018832384,60,1,0.14210536838400026,2.893216641506591,CCCCCCCCC[C@H]1C[C@H]2CC[C@H]3C(C(=O)OCc4ccc(COC(=O)C5=C(C)NC6=[N+]7[C@H](CC[C@@H]57)C[C@H](CCCCCCCCC)N6)cc4)=C(C)NC(=[N+]23)N1.[Cl-].[Cl-],RLQUUNGFNXUPPJ-UEYRRZJZSA-N
CHEMBL540148,Unknown,Immunology,364528700.8703216,0.9999963329858595,30.22371604506888,0.2623522500000001,0.8,722.6460000000003,1.3867000000000005,1381.6745225251898,43,3,0.20988180000000012,3.022371604506888,CC(C)OC(=O)c1ccc(NC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@H]2CCC[N+](C)(Cc3ccc(O)cc3)C2)s1.[I-],ASIDMQKXUIKLCY-ZIIGJBQBSA-N
CHEMBL540153,Unknown,Anti-infective,164386102.28453255,0.999996087171419,14.89057139625712,0.34226351366666663,1.0,275.35200000000003,1.4474999999999996,481.7618993761863,20,1,0.34226351366666663,1.489057139625712,Nc1ccccc1C(=O)NCC(=O)NC1CCCCC1,SZPHLAOUIWWQSU-UHFFFAOYSA-N
CHEMBL552955,Unknown,Anti-infective,164684534.96010646,0.9999962131726389,15.055399205175089,0.25002846399999995,1.0,283.78399999999993,1.9815999999999996,551.7625771483205,18,1,0.25002846399999995,1.5055399205175088,Cl.O=C1CN2Cc3c(sc4c3CCCC4)N=C2N1,XXLYIUKAFIEFHW-UHFFFAOYSA-N
