position,intensity,nrci
-2.740926157697121,0.00019673600161504627,0.9999970000000008
-2.715894868585732,0.00018592653622222986,0.9999970000000008
-2.6908635794743434,0.00017560160304207277,0.9999970000000008
-2.665832290362954,0.000165746792850764,0.9999970000000008
-2.640801001251565,0.0001563476475194886,0.9999970000000008
-2.6157697121401755,0.0001473896977350567,0.9999970000000008
-2.590738423028786,0.00013885849862690258,0.9999970000000008
-2.565707133917397,0.00013073966328992962,0.9999970000000008
-2.5406758448060076,0.0001230188942021774,0.9999970000000008
-2.5156445556946183,0.00011568201254524504,0.9999970000000008
-2.490613266583229,0.0001087149854438149,0.9999970000000008
-2.4655819774718397,0.00010210395114845199,0.9999970000000008
-2.4405506883604504,9.583524219311203e-05,0.9999970000000008
-2.415519399249061,8.989540656546094e-05,0.9999970000000008
-2.390488110137672,8.427122693419395e-05,0.9999970000000008
-2.3654568210262825,7.894973798304777e-05,0.9999970000000008
-2.340425531914894,7.391824190612089e-05,0.9999970000000008
-2.315394242803505,6.9164322123477e-05,0.9999970000000008
-2.2903629536921155,6.467585527980363e-05,0.9999970000000008
-2.265331664580726,6.044102159215918e-05,0.9999970000000008
-2.240300375469337,5.64483136155701e-05,0.9999970000000008
-2.2152690863579476,5.2686543497468334e-05,0.9999970000000008
-2.1902377972465583,4.914484879369628e-05,0.9999970000000008
-2.165206508135169,4.581269692008286e-05,0.9999970000000008
-2.1401752190237797,4.267988831442996e-05,0.9999970000000008
-2.1151439299123904,3.973655838416862e-05,0.9999970000000008
-2.090112640801001,3.697317831498036e-05,0.9999970000000008
-2.065081351689612,3.438055481536709e-05,0.9999970000000008
-2.0400500625782225,3.1949828871569974e-05,0.9999970000000008
-2.0150187734668332,2.9672473586578668e-05,0.9999970000000008
-1.989987484355444,2.7540291176840476e-05,0.9999970000000008
-1.9649561952440546,2.5545409202536842e-05,0.9999970000000008
-1.9399249061326653,2.36802761175511e-05,0.9999970000000008
-1.914893617021276,2.193765625954322e-05,0.9999970000000008
-1.8898623279098867,2.031062450220296e-05,0.9999970000000008
-1.8648310387984974,1.8792561070783084e-05,0.9999970000000008
-1.8397997496871081,1.7377147739452433e-05,0.9999970000000008
-1.8147684605757188,1.605836835983835e-05,0.9999970000000008
-1.7897371714643313,1.483052057861726e-05,0.9999970000000008
-1.764705882352942,1.3688253823139532e-05,0.9999970000000008
-1.7396745932415527,1.262666462302294e-05,0.9999970000000008
-1.7146433041301634,1.1641508776871482e-05,0.9999970000000008
-1.6896120150187741,1.072963538486931e-05,0.9999970000000008
-1.6645807259073848,9.88981158317699e-06,0.9999970000000008
-1.6395494367959955,9.12418196781349e-06,0.9999970000000008
-1.6145181476846062,8.440677007388437e-06,0.9999970000000008
-1.589486858573217,7.856742935258404e-06,0.9999970000000008
-1.5644555694618276,7.404876930997416e-06,0.9999970000000008
-1.5394242803504383,7.140877838727683e-06,0.9999970000000008
-1.514392991239049,7.1570336148681304e-06,0.9999970000000008
-1.4893617021276597,7.605343617305224e-06,0.9999970000000008
-1.4643304130162704,8.740087047350416e-06,0.9999970000000008
-1.4392991239048811,1.0991379820078047e-05,0.9999970000000008
-1.4142678347934918,1.5073860127928391e-05,0.9999970000000008
-1.3892365456821025,2.2107217768987695e-05,0.9999970000000008
-1.3642052565707132,3.367676197087706e-05,0.9999970000000008
-1.339173967459324,5.1716255364951025e-05,0.9999970000000008
-1.3141426783479346,7.810318193257403e-05,0.9999970000000008
-1.2891113892365453,0.00011396593228502354,0.9999970000000008
-1.264080100125156,0.00015889726929844164,0.9999970000000008
-1.2390488110137667,0.00021043709308609344,0.9999970000000008
-1.2140175219023774,0.00026417840416979307,0.9999970000000008
-1.1889862327909881,0.0003146026970766697,0.9999970000000008
-1.1639549436795988,0.00035638366739455655,0.9999970000000008
-1.1389236545682095,0.0003856459495219475,0.9999970000000008
-1.1138923654568202,0.0004006969088465137,0.9999970000000008
-1.0888610763454327,0.0004020313466730888,0.9999970000000008
-1.0638297872340434,0.0003917459999424896,0.9999970000000008
-1.0387984981226541,0.0003726985517570789,0.9999970000000008
-1.0137672090112648,0.0003477414574523566,0.9999970000000008
-0.9887359198998755,0.0003192240634775964,0.9999970000000008
-0.9637046307884862,0.00028880072948808433,0.9999970000000008
-0.9386733416770969,0.0002574819175829127,0.9999970000000008
-0.9136420525657076,0.00022583093984369644,0.9999970000000008
-0.8886107634543183,0.0001942150036859233,0.9999970000000008
-0.863579474342929,0.00016303599754011926,0.9999970000000008
-0.8385481852315397,0.00013288146716828982,0.9999970000000008
-0.8135168961201504,0.0001045544037732761,0.9999970000000008
